UMAP1,UMAP2
8.774364,7.8097773
12.305427,3.6650045
8.172742,6.307918
6.6005096,6.1734285
8.8605795,3.4828784
9.186709,2.7030497
11.291837,2.7082841
8.551881,8.183362
12.342763,2.2627175
9.177114,3.3284106
10.182783,4.3057113
11.005121,2.8523982
10.148631,4.5635667
11.572605,3.4213161
8.808479,3.4314651
9.893628,2.379273
6.683196,5.523754
6.8009663,7.2698846
8.5605135,0.90990484
5.2980623,2.6841192
6.735501,6.3046103
11.016194,4.53917
7.9605365,2.4818678
9.737124,3.5251985
7.288511,5.0248384
9.791255,7.1459217
12.5678215,4.3842435
12.626001,3.655397
5.624112,2.5364194
9.1248045,0.54838663
7.2913194,5.0115986
4.654697,2.7684731
7.8657746,6.748472
8.008286,1.1155733
11.188848,3.6322975
8.251861,5.568649
8.5428705,7.1839137
8.909546,0.56796247
4.6717076,2.5995293
8.598424,5.5443645
7.7747917,2.1780362
10.976778,3.2023435
10.050258,1.9168364
7.257222,6.764761
6.5849676,1.5529369
7.753751,4.1183896
7.49027,6.7111464
10.954557,3.5652015
12.78285,2.8387148
9.841155,6.1290965
7.3407164,7.3475394
8.513592,3.5626366
8.8695545,2.1025717
8.322373,5.543669
9.508588,2.6861384
8.686539,7.476052
8.433026,7.590994
8.678995,6.5904436
12.2601185,2.6253784
9.696291,6.9359984
10.679009,4.8807635
7.6416054,6.8620954
7.176689,6.982933
7.2844844,6.035633
13.105073,3.1936877
7.818664,6.068441
8.735779,3.0272405
9.260861,1.333535
9.513712,3.2028666
8.277686,6.981572
8.836902,3.1978765
8.776776,1.1219492
9.126236,6.0972567
4.633542,2.96344
12.193228,1.9390821
4.773161,2.5487778
8.503569,2.1563344
9.09933,0.8218447
8.116936,4.033295
9.785723,4.578548
6.351208,5.572782
6.671408,2.6600864
4.643967,2.8978097
11.59271,3.8302994
10.644045,3.511308
9.753448,1.1044828
5.6305857,3.113153
7.414178,2.46145
8.842096,3.2149978
12.387721,4.4926233
8.314955,4.9523377
12.157902,2.134347
11.31775,1.9516189
11.003314,3.0584235
9.34315,2.5247388
7.8764095,5.952776
5.559516,2.8488967
6.4381614,5.567654
8.718309,6.697084
8.163724,1.2919475
7.7222815,4.861421
8.460206,3.362551
6.0306015,1.7722234
6.4399576,4.7342477
10.851126,1.6719548
7.946084,3.2813385
9.316979,6.2889495
7.1138024,1.4139998
8.0937805,0.38863048
6.1495776,2.9178193
6.3330455,1.6296616
6.5185213,7.001559
9.07791,6.1590667
5.411102,2.8621464
8.0608425,2.2906823
9.096597,1.9795059
11.605452,2.4236658
12.662093,2.3618762
12.048906,2.2878275
8.681367,6.4089346
6.8507056,6.334293
8.165354,7.259022
9.422203,0.6535323
9.252609,0.88987124
8.425353,2.2357512
6.823661,1.7226028
11.946097,3.037573
9.324055,0.3183642
8.566466,1.026389
6.8565407,6.2204447
6.838765,6.2749014
8.552693,4.9752336
9.422575,3.187049
8.868342,8.118913
6.9576364,5.60474
9.594078,4.2553453
7.7660623,1.8620702
7.8890147,7.1671505
8.282229,6.502157
4.592441,2.791362
8.584203,6.933765
7.973529,2.1194413
10.204876,6.840933
10.015818,5.2785373
8.19878,4.6005483
8.493965,0.11294234
7.5997353,3.7583616
5.682484,2.6818955
10.373461,1.3883367
6.5378838,2.5231686
12.782386,2.7459078
12.332043,3.3829048
8.830934,1.3372554
8.362402,6.0135727
9.138163,5.00915
8.857345,2.3443615
9.192143,6.1495433
7.9578853,3.2399495
11.914169,4.9667125
9.947643,1.6086032
6.761479,5.131203
8.713515,2.076703
8.565103,4.191733
12.871495,5.2902627
9.802561,7.2726564
12.518651,3.8481042
11.710008,3.1573205
12.233022,2.1128352
8.751982,1.1271673
8.454396,2.8284955
8.272445,6.023524
7.870447,3.012656
8.209833,7.9897194
7.9767337,3.2023027
8.080554,3.1529121
5.9796357,6.0202737
5.016575,3.0913496
9.425907,5.1311336
6.173864,1.5979446
7.1973667,3.5663788
11.184021,2.195209
12.545485,4.0814676
6.7149196,2.3229845
11.270545,2.75602
8.860905,2.6999784
7.680939,2.4118705
10.040596,4.662823
7.842226,7.104518
8.028844,2.8085036
9.779981,6.3691115
7.004857,5.8993773
7.9326386,2.8735094
12.8846655,3.3905213
5.8474255,2.2850754
8.131652,1.165685
10.979404,4.658142
7.4199142,4.716194
7.0303693,4.774237
9.56625,7.3764806
8.510726,3.6478126
8.939036,3.30757
8.510373,7.5844502
12.868851,2.977355
11.155505,2.6323042
7.4590783,7.5820947
5.535995,2.5730815
8.347082,4.904361
8.308502,1.7780086
6.5559316,5.734174
11.194037,3.3439918
10.366698,3.6255052
10.302562,3.0631192
7.6921716,6.998578
8.172266,6.043578
4.948526,2.3096995
8.203487,2.100858
4.5305347,3.3507192
9.897722,4.310869
9.070892,0.3399691
10.144222,7.3182373
8.900021,7.78728
8.293058,8.013759
11.3915,2.6058567
8.551079,7.784168
6.6121626,6.3063025
9.939812,3.4884002
7.2671967,6.453025
9.268094,6.2869635
7.58853,7.597579
8.936186,7.1412582
12.764389,5.157072
11.852034,3.7916164
8.068216,7.7982416
12.453131,2.4495578
8.541183,0.059775196
12.357118,2.3589785
7.7756157,6.5093484
9.90787,2.443838
9.189459,2.3678896
6.911913,6.4553113
9.444544,2.7995098
10.825438,3.2491155
5.984529,1.7518353
7.976402,0.8481548
9.696691,7.3585954
5.5379977,2.7326303
6.574244,6.819604
8.219354,8.034401
10.141547,4.330844
10.061331,6.1573706
7.537769,5.1593537
6.969448,7.0197773
8.598623,1.6598896
6.832228,5.284238
9.208494,1.8634367
6.4406667,1.7412944
7.504111,1.1872474
4.322934,2.3391259
12.22747,2.2354162
8.737643,6.3531833
11.254407,3.5607047
10.385136,4.528539
8.052554,6.8004894
12.555536,2.7662566
8.470258,3.9908674
7.5885854,2.243602
12.818989,2.9796834
11.649221,4.351197
11.167648,3.7379568
6.3939705,2.9662836
8.423472,5.5000033
8.361953,7.452977
9.273468,0.69312274
7.600453,4.239393
6.853471,0.47977006
7.1329594,6.0074406
8.506918,7.5170755
12.251891,1.9491338
8.45076,0.22329313
6.322735,6.29957
5.454638,3.596645
8.282276,2.9558756
11.961204,2.6862702
10.100688,4.197416
7.5453534,5.899942
6.8481207,2.261532
6.674003,7.1674953
6.823833,0.3920529
8.08276,6.2153373
8.394782,4.960409
4.4927,3.1561186
6.56496,7.18159
11.659932,2.9086785
8.896104,0.52803344
5.6105165,2.602306
10.270859,3.800127
9.561985,1.1086326
9.924127,7.129531
8.625633,2.3433225
4.44379,3.209128
8.351979,5.001446
9.237676,5.26004
8.235423,6.9120426
6.2111316,2.047043
8.708591,0.6686994
9.775006,4.6318088
6.4399943,4.9105496
8.407696,2.6664474
4.9783535,2.215374
7.9074745,2.6672242
9.744176,7.2408643
8.044387,2.116369
4.515572,2.4705143
5.0558195,2.9634159
8.151554,7.669807
6.498288,5.577113
11.584258,2.095037
9.049439,1.3567036
9.027691,6.846617
7.70829,3.2842112
9.87155,6.060658
7.240011,5.6383348
11.961522,2.292399
7.461783,1.6497649
8.405353,3.3822265
7.0035863,5.4457726
12.380349,4.6547112
6.3588653,5.8469143
9.102597,8.094878
4.7824287,2.8010676
9.683125,7.1133537
6.4661045,5.0764823
5.6097755,2.5478203
6.755623,0.47916976
8.6226015,6.868526
7.2643566,6.3828993
7.6911597,7.9875946
8.471598,6.47066
6.793709,0.38841593
8.465696,1.100389
7.335523,1.3455933
7.893064,2.7816012
11.309064,3.7545009
7.7936597,1.6060677
8.229132,0.08173708
8.241118,3.7753217
9.423582,5.5862904
9.575953,0.5327189
6.0110683,1.8023291
9.166705,6.365619
8.499727,1.2269524
11.751903,4.568921
9.6521015,1.8881133
8.954251,0.62468636
8.04992,0.36396837
9.869004,3.071504
12.008419,1.7403333
8.680273,7.818044
8.115672,7.96736
6.5931926,7.1556835
7.928155,1.5860319
8.628043,6.61882
9.001393,2.083168
12.009895,2.0853257
7.677734,2.7625387
8.946862,2.017702
9.531496,2.2310545
8.882764,1.4280673
8.04524,2.7813356
6.64441,1.3605479
12.947167,3.487673
10.678022,4.082854
9.671569,2.5883498
9.580812,2.5188205
11.533931,3.2921205
7.8402195,1.9741385
8.210048,6.701137
8.36159,2.894972
7.645462,6.1949277
7.8587193,6.9658413
11.358928,2.593238
4.46772,2.812552
11.417312,3.33937
11.607893,2.4443982
6.1019506,2.1728404
8.67986,8.1406355
8.659677,6.740663
8.869331,3.3806527
12.556634,3.7270107
7.8895965,1.9935899
6.0701847,2.3923502
8.78168,6.4133306
11.005311,3.09142
8.983829,2.3887548
4.438174,2.8768191
8.869489,1.0199018
5.8656945,2.587585
10.060019,7.4020658
12.751504,4.4762545
8.066358,2.7619023
8.80903,0.6377186
8.761376,4.0460925
8.812973,3.6987956
10.514829,3.3919873
9.789527,4.816041
11.041806,2.9422576
9.084469,1.6328989
12.31447,2.7222803
6.8266563,2.943012
11.627562,2.7981539
7.2577505,5.9881134
6.3792634,5.947512
9.860351,7.229977
8.891181,7.293584
7.833581,8.096365
8.192808,0.92458516
8.06241,7.98861
11.958268,3.620106
7.2986145,6.4024286
8.118369,6.8972154
8.305716,2.5355008
9.416442,0.22624007
13.068354,2.948131
7.0709085,6.1053987
8.721759,6.8736734
9.664229,7.110467
8.26943,4.3084097
9.21967,2.4260902
11.105169,3.1845782
9.30258,1.8473896
9.024035,6.3792486
9.431721,1.7747908
6.606697,5.2101054
12.204063,2.214953
9.424994,0.26330346
8.79923,1.238427
6.6935368,5.456474
11.198002,4.263092
7.5534663,4.3301888
12.13677,2.3099039
8.737836,8.181718
10.028239,5.300965
8.774034,3.1882353
5.949397,2.7294261
7.8863764,2.367352
8.350104,6.3467402
7.296458,7.152498
7.6471343,0.88047683
9.838078,1.2086322
7.212886,7.1977286
8.745309,3.1114933
11.014179,5.0263376
7.7473593,1.4371073
8.91035,6.522769
6.775033,0.31891224
4.8777246,2.3500047
11.892078,4.8288827
9.554312,0.886708
6.943034,1.849417
12.175387,4.043622
7.830304,7.3037524
8.460603,5.7733245
9.001133,2.1780882
7.305843,5.844208
4.9042125,2.3393462
4.530627,2.3499522
9.13347,3.5175862
10.024178,1.3572935
6.87763,5.6054087
8.167072,0.6010171
5.693233,2.8932853
11.732654,4.423281
8.20381,5.8454747
7.114512,1.9159992
7.2505174,3.3329973
8.6956,0.3235924
11.077189,5.0882025
10.261886,2.7090864
9.984327,7.124323
8.517241,1.1239982
7.9100723,0.8455378
8.486389,3.2936482
6.644908,2.299833
9.057862,1.4981666
8.231259,2.7124195
7.9159093,1.3789346
10.045847,1.3113313
4.664189,2.3690922
8.0292845,4.5470715
9.095263,1.8841845
8.0563755,7.6485667
9.552281,0.7192396
6.228113,5.653554
12.906628,3.4453986
11.263355,3.1469967
9.563921,2.681774
9.282286,0.53884715
6.991807,1.7505019
8.93808,0.87878674
10.019558,7.276417
7.339375,2.8900843
8.673315,5.6838436
9.707637,4.7372513
4.6463876,2.400995
8.815882,0.56771016
7.785358,2.8843126
7.7799644,1.0724754
5.4283414,2.3929298
11.76822,4.4571924
7.2574906,2.9408834
10.139412,1.3066814
8.817081,1.3027908
6.683926,6.2741017
9.529254,1.5412602
12.57345,2.4132917
11.270681,3.587856
7.952669,7.306368
5.4832296,2.514516
9.216672,7.238129
12.544417,3.7906632
4.486447,2.432984
6.7971168,0.45561796
8.396918,1.1400703
8.81802,2.2216496
12.078173,4.0957894
12.818871,3.8709273
8.4555435,0.33299017
10.279461,4.873187
4.273725,2.4341161
8.208561,7.9236526
4.4333906,2.3891244
11.785042,4.6150327
8.469964,5.721024
5.1446767,2.6619816
8.1294365,3.1283014
9.454179,0.48028773
6.78166,6.993136
12.477263,2.9645479
12.479328,2.7546856
12.14185,2.2112288
6.794694,5.7699366
11.609906,2.4824345
7.2614274,1.697156
6.773452,2.1042883
12.8724165,3.207243
9.886082,7.07076
9.283903,2.1739984
10.99367,4.229923
8.9030485,7.395929
6.660367,4.537924
6.462541,0.98709357
11.737755,2.8526378
11.368947,3.1961997
9.636467,2.89555
7.3515706,5.549593
12.23684,2.3161414
8.752375,1.0073929
7.1567955,1.458678
9.037494,2.5787296
8.543185,7.1854057
10.056029,7.260636
11.192784,3.7093108
7.648027,2.804072
9.563093,2.7682095
7.943634,1.1580796
8.602256,0.82887745
9.60729,3.1996276
10.114792,4.26602
9.638154,7.05174
7.451672,2.1523287
6.776412,5.966595
11.803122,3.46614
12.074669,2.2119498
8.593594,7.3313284
11.820156,2.2279937
12.655619,4.4682503
10.25829,3.4928296
10.136933,1.2700328
10.028728,3.5118375
8.861809,6.530672
4.0318155,2.376185
6.7097964,4.90818
4.263832,2.4470353
12.820444,3.388756
8.31491,4.778028
11.307843,1.7104707
12.358221,2.8600788
12.892223,3.4464953
11.530793,2.8157413
8.381209,6.081018
7.7956376,6.9502974
5.4984922,3.5526469
8.038323,6.4215436
10.07573,3.645658
10.942089,3.2714815
8.863212,3.7801218
10.261028,3.7317076
6.7313323,7.238064
8.095468,7.6714873
8.237168,6.9169545
6.4943333,1.9000393
10.8938465,2.771327
10.949851,3.4041533
11.005767,4.0161605
12.511485,3.4582691
7.751143,7.454845
8.154052,3.46542
6.3241143,5.411287
8.423397,5.1753407
10.099901,5.9188323
4.531513,2.4619725
8.251797,5.667659
9.847136,6.52061
6.491319,1.667347
9.473233,5.848633
7.4905767,7.0561223
8.110257,7.1171565
9.52081,2.0280187
12.192196,2.419965
11.853119,4.3326035
8.753469,1.3266093
6.7523603,6.586079
7.998524,2.420635
9.067289,1.1048236
6.270515,2.9684606
6.10899,4.8991084
10.21717,4.424258
4.5795646,2.9608712
8.5443945,6.416443
9.262957,0.9491927
7.4834948,2.3718185
12.59916,3.0845551
8.884546,7.9465756
10.080395,6.3182545
11.369931,2.8435593
9.376972,7.278386
8.850263,3.1660013
6.857542,1.4995701
7.143508,5.5826774
12.355083,4.65605
8.159664,7.4679403
7.4905133,2.8018384
8.366651,7.0282507
7.0951586,1.2210878
5.8124404,1.9792497
8.048849,3.2499208
8.445979,1.6142975
8.652272,2.1225271
8.309629,6.1757
5.4031124,3.2288415
11.776247,4.4287086
10.763743,1.7533766
9.348398,0.5787302
7.890529,3.068864
12.148599,2.8825283
6.9419427,1.7307314
8.122639,1.0640854
9.358929,0.38513464
12.27634,3.9139361
8.961241,6.948307
9.037695,0.2488479
9.818228,1.9379059
11.886561,4.624278
8.609535,8.244142
5.7510734,3.1389546
8.350727,0.68669367
5.2712226,2.3855736
8.798954,4.206689
7.7465596,2.9570892
8.555885,1.3257531
11.188031,3.1456523
12.90443,3.1244626
9.572343,6.6969643
6.7642713,5.7214856
5.1051464,2.5768564
4.7024164,2.812155
8.220012,0.9966447
11.594746,2.043066
8.87647,7.639475
6.3166213,1.4881029
6.737447,0.29857457
7.873403,3.141666
12.637105,4.681482
11.846787,3.2768214
10.074793,3.3562958
10.142006,3.621543
7.590469,2.325153
9.658501,3.4790154
8.640126,8.179501
7.6374907,4.545027
8.151243,2.5356297
7.4770336,2.1648695
6.6961923,6.3572674
8.223996,5.0341787
6.7243137,0.35075015
12.377446,2.8213644
6.2318645,3.5941386
10.829193,1.6398704
8.67515,7.9281883
6.406799,5.8877296
6.8498354,7.2684216
4.8731956,2.3540707
12.15107,1.7093812
10.133062,2.8251708
9.005619,3.5001545
8.611164,7.2190723
9.726713,7.2468963
7.3884945,5.914855
8.308064,1.1415219
8.354283,6.360476
11.01113,2.5183303
4.5829062,3.134003
8.968082,1.1507151
9.121532,0.19982064
8.13477,0.073629126
11.235136,2.3012536
9.564491,2.4528873
11.725581,3.257724
12.05491,2.323437
7.3605604,5.1094723
8.148089,3.406611
7.7686296,6.940265
10.621564,4.675692
10.030473,1.2815535
6.5926857,6.12825
8.223332,2.12944
7.2041135,5.588506
6.967745,1.7066009
8.038767,3.051998
9.958231,7.3164396
10.453274,3.05168
4.4351444,3.0294638
9.355851,3.2126625
10.565049,4.2293267
6.016115,1.7455366
8.35458,2.05536
9.0399065,3.5166268
8.69657,7.526946
9.785666,6.5729575
8.809943,6.63941
12.534191,3.2518916
8.863447,7.6135373
8.018704,3.284166
12.379187,4.7516837
8.050985,5.9003167
7.6284595,2.2579887
11.9535,2.0688832
11.840172,2.450601
9.584517,3.7849696
4.8480725,2.2390513
6.362995,1.9847436
10.587679,3.5897648
6.926595,5.665404
8.357028,4.10509
8.335957,1.8452493
9.922635,7.2078314
9.027812,2.1676629
10.856334,1.7604178
11.364006,3.9939811
9.329645,6.6512265
9.093481,0.7561434
5.363821,2.7602634
8.603943,6.6707892
7.992867,4.6039095
10.656032,2.2076766
10.273027,4.646785
4.359497,3.20024
8.641,2.988182
11.032064,2.4929981
10.032949,1.4053789
12.048917,2.307794
8.779232,7.9309187
8.063765,2.2556384
8.713766,0.585083
8.862155,1.3032688
7.12717,2.1469598
5.995909,1.6898626
12.858106,5.258286
9.65993,2.2194095
11.667801,2.0346615
8.052691,6.2073994
8.222379,0.42906758
8.260647,0.29860213
9.154005,0.95232236
7.9523697,6.9273977
8.056716,0.3182881
12.066458,2.3658912
4.5045347,3.1274073
7.847911,6.800159
4.198925,2.424256
8.817737,1.2557417
8.475887,6.72156
7.3521214,4.1642947
12.024938,4.8285384
8.824894,8.104422
6.5113497,7.2173457
4.576798,3.0473382
9.065624,6.2737775
9.464599,2.9934185
10.601878,3.512347
12.216062,2.1181843
12.231277,2.1046448
9.417436,1.0716833
7.1330686,1.2827919
8.699695,3.657488
8.118437,1.1098875
6.7637887,0.8945514
8.743569,8.049622
12.275421,3.8811843
9.455785,1.9294195
12.072507,4.664835
10.104154,1.6384308
4.6101923,3.0684607
6.97821,3.3927236
12.493515,4.630972
5.7428885,2.423431
9.385498,2.752658
11.283259,3.4550538
8.287021,8.17477
8.041333,1.1291078
10.778307,4.134635
9.495779,2.6323733
8.236342,3.077788
8.581825,5.294597
6.855996,1.7469813
7.049976,3.557657
8.287951,3.3610594
11.5462265,3.6141748
10.203829,2.7288241
8.980473,0.34203127
8.436372,8.040881
11.450476,3.947169
9.714258,6.5946445
6.015342,2.4692879
11.970388,3.297704
7.372045,5.3645067
7.516876,7.3048716
7.070924,5.611769
9.008772,0.20112471
7.4441814,2.5206864
8.119508,2.9626086
10.14016,4.20117
11.990885,3.3664498
8.698491,2.7760487
6.4764585,2.314253
11.890132,3.865255
10.9965,3.5714319
8.132534,4.3132257
6.228106,2.288219
10.623407,5.5123806
5.2519927,2.904129
8.702081,6.9776826
6.8836946,3.0570533
7.8097177,7.039094
9.799302,1.5001038
8.957921,6.370043
8.147037,6.825006
12.420547,3.6732094
9.218403,3.18607
6.365585,1.7561127
8.887529,5.1822824
7.6330104,4.137655
8.226026,1.223393
9.702949,4.060086
8.009759,7.3257313
4.9904547,2.4296598
8.071454,0.28457996
8.642551,3.4486394
12.150767,3.556174
8.577794,7.5553255
10.128378,7.433222
11.937311,2.8901832
5.687219,2.3447297
8.479239,7.556033
9.656514,2.937763
11.093885,4.9876366
8.529488,7.019285
11.090491,3.2588372
5.3683167,2.3586707
8.561049,5.626367
8.64768,2.5944283
8.15591,4.293843
11.938151,3.4362888
11.768738,4.2718186
8.685989,8.181183
12.056779,4.2902403
6.7467933,2.092311
7.248127,6.4568157
8.787323,6.2231255
7.136394,0.5440943
6.695977,5.975883
6.54495,5.6523743
8.866148,0.7724703
10.039165,1.3250229
8.852754,3.0190773
8.77684,4.6103196
7.6662917,6.330065
9.231424,0.35323402
6.2051196,5.5759773
8.054712,0.71279734
9.964755,7.2642236
10.738189,4.468578
7.9698124,1.8522373
5.0580583,2.327216
10.6962595,2.6321523
7.614137,6.355725
9.306977,5.86215
8.814948,6.9412856
7.1188025,2.3595781
8.796595,6.8560514
9.659023,2.3320184
9.66252,6.4227953
6.310258,1.7246681
5.649023,4.139545
9.924924,7.233945
8.058498,5.584805
9.82085,3.5173483
8.700943,5.7830763
8.5290575,2.857138
7.1466293,2.8580308
13.06567,3.551215
7.6977024,6.3548064
6.148435,5.508046
8.700597,7.477272
8.921106,2.583166
11.418268,3.8490021
9.252732,3.6223567
6.5134077,5.7892256
10.12952,4.363162
12.580512,3.2373636
8.795205,7.7038226
7.9229717,7.6115665
7.8522987,6.091142
6.2393575,2.80016
6.411852,6.2687845
8.275783,4.4941792
7.7359576,4.5538006
8.345776,4.7838345
6.112363,5.831968
8.877525,0.78422004
11.253481,3.5991638
10.938749,4.8735538
8.3613,4.9356008
7.652628,5.9290357
12.689953,2.8773386
8.196641,1.3711764
9.694604,6.8408117
8.793568,3.9021833
12.225854,2.065224
5.5973535,2.9497108
9.556349,0.5951916
8.415883,1.7637093
8.843081,7.3512125
6.3618326,5.8336945
7.790297,8.0968
8.448421,3.711097
6.3930783,2.937749
8.84081,6.8931007
8.937219,0.43638924
9.126374,2.316346
9.774793,7.065816
8.60947,8.0748005
10.402937,4.994383
8.155745,2.974009
5.4550962,2.103695
9.817788,5.063816
6.7629,1.5678525
12.377365,3.7916176
9.527904,0.44538894
7.0043745,7.257673
5.4477644,2.8518927
10.64769,2.957475
9.127486,2.5107691
11.501701,4.697476
9.176354,5.1494713
9.43959,4.2389126
8.036111,1.1219903
10.934347,3.3048217
7.9050174,7.3321743
9.770233,4.102527
9.12118,7.2602754
8.450405,7.8263946
10.650767,1.3916627
8.999059,7.5194664
7.5809255,5.031384
9.072217,0.54751873
11.785288,4.322022
9.792572,4.8049297
8.986435,1.4635481
6.7547398,5.7875385
9.904649,2.7434447
7.1977506,6.189358
11.444991,2.04937
5.2570033,2.2094405
8.376246,2.6279566
7.597481,6.9989896
4.5812697,2.5688796
6.394184,6.308519
6.7990975,4.2970986
9.185051,6.5640383
8.88103,3.2803204
8.362721,0.39752972
4.598162,2.8649364
7.736667,2.940776
8.846361,1.4035233
5.915256,2.293054
7.8682356,6.578266
10.516004,4.895646
6.5917544,5.0356193
6.7635746,3.1049602
8.115005,6.4187107
9.59746,3.3407872
6.437203,1.550926
6.1945667,6.0554357
5.076801,2.5010593
4.5497456,2.4971473
12.458173,3.7544394
10.114274,3.3796365
7.8075447,2.797859
7.9225974,0.40867165
8.849818,6.553432
9.591513,7.033197
7.4896026,5.46937
5.497204,2.184495
8.624306,0.9046583
9.493644,2.2482626
6.2120986,4.6843905
9.523728,2.7719648
8.223502,7.875034
8.501464,4.8469124
8.541372,7.4260726
5.21989,2.275763
8.847342,0.25867042
6.583446,4.957962
4.837615,3.1178634
6.7096786,0.34984496
8.01918,3.2883415
10.585457,2.5282984
9.526953,0.81643254
5.7533145,2.0644042
6.4455853,5.7103295
6.29232,5.7707157
8.5440235,0.66232437
7.890274,1.5318576
8.906916,7.226906
8.096225,4.6924624
9.681892,0.81587744
6.4821005,6.282819
8.752647,0.55125344
8.118645,6.892301
9.939637,6.3490157
8.389396,2.1268978
8.187577,2.5149846
12.289763,3.137317
6.7460723,7.244208
11.085313,3.050139
9.405716,0.27387774
6.9755297,5.641205
9.815373,2.3425345
5.347631,2.413623
6.0204444,3.1363864
8.28598,6.4068966
12.253997,4.547465
12.187832,4.384909
8.498859,4.2913723
6.5808005,3.0691357
9.330209,0.3083818
6.6470866,1.7285175
8.534452,4.9569297
7.913254,1.8940347
10.451791,1.8693124
5.0687513,3.0071967
9.376287,0.2121951
12.440417,2.7175853
9.624761,4.8292694
7.4529,2.2690816
8.187376,7.113433
12.31217,3.7958648
8.77924,8.172241
12.916261,3.5598283
8.070022,0.0885248
